Date,Open,High,Low,Close,Volume
1981-01-14 00:00:00-05:00,0.10579638183116913,0.10622817828872048,0.10579638183116913,0.10579638183116913,14291200
1981-01-15 00:00:00-05:00,0.10795529931783676,0.10881888027593888,0.10795529931783676,0.10795529931783676,14067200
1981-01-16 00:00:00-05:00,0.10752355859293215,0.10752355859293215,0.1070917621254921,0.1070917621254921,13395200
1981-01-19 00:00:00-05:00,0.11356861144304276,0.11400040771440767,0.11356861144304276,0.11356861144304276,41574400
1981-01-20 00:00:00-05:00,0.11054608020766243,0.11054608020766243,0.11011428385972977,0.11011428385972977,30083200
1981-01-21 00:00:00-05:00,0.11227323859930038,0.1131368196453136,0.11227323859930038,0.11227323859930038,15904000
1981-01-22 00:00:00-05:00,0.11356861144304276,0.11443220398577258,0.11356861144304276,0.11356861144304276,35548800
1981-01-23 00:00:00-05:00,0.11356863174484369,0.11400042809339755,0.11313683539628983,0.11313683539628983,11222400
1981-01-26 00:00:00-05:00,0.11184138571819331,0.11184138571819331,0.11140958964824677,0.11140958964824677,24640000
1981-01-27 00:00:00-05:00,0.11140962589532143,0.11140962589532143,0.1105460450053215,0.1105460450053215,23699200
1981-01-28 00:00:00-05:00,0.10752355859293215,0.10752355859293215,0.1070917621254921,0.1070917621254921,28156800
1981-01-29 00:00:00-05:00,0.10363735787377439,0.10363735787377439,0.10320556163787842,0.10320556163787842,43904000
1981-01-30 00:00:00-05:00,0.09845507465878987,0.09845507465878987,0.09759148210287094,0.09759148210287094,46188800
1981-02-02 00:00:00-05:00,0.09240999788682971,0.09240999788682971,0.09197820723056793,0.09197820723056793,23766400
1981-02-03 00:00:00-05:00,0.09543256461620331,0.0958643553135201,0.09543256461620331,0.09543256461620331,19152000
1981-02-04 00:00:00-05:00,0.0988868921995163,0.09931867703945424,0.0988868921995163,0.0988868921995163,27865600
1981-02-05 00:00:00-05:00,0.0988868921995163,0.09975047341025904,0.0988868921995163,0.0988868921995163,7929600
1981-02-06 00:00:00-05:00,0.09931868314743042,0.09975047954479015,0.09931868314743042,0.09931868314743042,13865600
1981-02-09 00:00:00-05:00,0.09500072639890288,0.09500072639890288,0.09413713961839676,0.09413713961839676,16755200
1981-02-10 00:00:00-05:00,0.09413713961839676,0.09456893589136588,0.09413713961839676,0.09413713961839676,18345600
1981-02-11 00:00:00-05:00,0.09154637858611564,0.09154637858611564,0.0911145880818367,0.0911145880818367,13843200
1981-02-12 00:00:00-05:00,0.09068280020326204,0.09068280020326204,0.09025023132562637,0.09025023132562637,14560000
1981-02-13 00:00:00-05:00,0.08895487105683056,0.08895487105683056,0.08809128403663635,0.08809128403663635,11155200
1981-02-17 00:00:00-05:00,0.09025023132562637,0.09068280020326204,0.09025023132562637,0.09025023132562637,12275200
1981-02-18 00:00:00-05:00,0.09413713961839676,0.09500072639890288,0.09413713961839676,0.09413713961839676,19241600
1981-02-19 00:00:00-05:00,0.08895482645739045,0.08895482645739045,0.0885230302810669,0.0885230302810669,22310400
1981-02-20 00:00:00-05:00,0.08420513363745558,0.08420513363745558,0.08377333730459213,0.08377333730459213,24371200
1981-02-23 00:00:00-05:00,0.08506868779659271,0.08550048399253134,0.08506868779659271,0.08506868779659271,14112000
1981-02-24 00:00:00-05:00,0.08290974546057467,0.08290974546057467,0.08204615861177444,0.08204615861177444,16979200
1981-02-25 00:00:00-05:00,0.08722768723964691,0.08765947781863051,0.08722768723964691,0.08722768723964691,19488000
1981-02-26 00:00:00-05:00,0.0885230302810669,0.08895482645739045,0.0885230302810669,0.0885230302810669,10841600
1981-02-27 00:00:00-05:00,0.09154637157917023,0.09240995828706136,0.09154637157917023,0.09154637157917023,14761600
1981-03-02 00:00:00-05:00,0.09197820723056793,0.09240999788682971,0.09197820723056793,0.09197820723056793,11760000
1981-03-03 00:00:00-05:00,0.09111458594291653,0.09111458594291653,0.09068278968334198,0.09068278968334198,16172800
1981-03-04 00:00:00-05:00,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,13708800
1981-03-05 00:00:00-05:00,0.0898184457634152,0.0898184457634152,0.08938664942979813,0.08938664942979813,5376000
1981-03-06 00:00:00-05:00,0.08938661686828316,0.08938661686828316,0.0885230302810669,0.0885230302810669,11603200
1981-03-09 00:00:00-05:00,0.08204619565338885,0.08204619565338885,0.0816144049167633,0.0816144049167633,15321600
1981-03-10 00:00:00-05:00,0.07815924246286367,0.07815924246286367,0.07772745192050934,0.07772745192050934,28380800
1981-03-11 00:00:00-05:00,0.07556846468548128,0.07556846468548128,0.07470487803220749,0.07470487803220749,29859200
1981-03-12 00:00:00-05:00,0.07772745192050934,0.07815924246286367,0.07772745192050934,0.07772745192050934,59248000
1981-03-13 00:00:00-05:00,0.07729564560999681,0.07729564560999681,0.0768638551235199,0.0768638551235199,231302400
1981-03-16 00:00:00-05:00,0.07988718897104263,0.08075077576145279,0.07988718897104263,0.07988718897104263,37228800
1981-03-17 00:00:00-05:00,0.08377333730459213,0.08463692420488611,0.08377333730459213,0.08377333730459213,43747200
1981-03-18 00:00:00-05:00,0.088954858481884,0.08981844537999878,0.088954858481884,0.088954858481884,36937600
1981-03-19 00:00:00-05:00,0.0885230746640166,0.0885230746640166,0.08809128403663635,0.08809128403663635,37811200
1981-03-20 00:00:00-05:00,0.088954858481884,0.08981844537999878,0.088954858481884,0.088954858481884,14604800
1981-03-23 00:00:00-05:00,0.09240996837615967,0.09327355517833515,0.09240996837615967,0.09240996837615967,22019200
1981-03-24 00:00:00-05:00,0.09240999788682971,0.09240999788682971,0.09197820723056793,0.09197820723056793,28156800
1981-03-25 00:00:00-05:00,0.09111459651292839,0.09111459651292839,0.09025023132562637,0.09025023132562637,7056000
1981-03-26 00:00:00-05:00,0.08895482645739045,0.08895482645739045,0.0885230302810669,0.0885230302810669,12275200
1981-03-27 00:00:00-05:00,0.08593232156596119,0.08593232156596119,0.08550053089857101,0.08550053089857101,12252800
1981-03-30 00:00:00-05:00,0.08550053089857101,0.0863641179987856,0.08550053089857101,0.08550053089857101,9900800
1981-03-31 00:00:00-05:00,0.08550056626246823,0.08550056626246823,0.08463697880506516,0.08463697880506516,15993600
1981-04-01 00:00:00-05:00,0.08420513363745558,0.08420513363745558,0.08377333730459213,0.08377333730459213,34070400
1981-04-02 00:00:00-05:00,0.0911145880818367,0.09154637858611564,0.0911145880818367,0.0911145880818367,31404800
1981-04-03 00:00:00-05:00,0.09154637157917023,0.09197816781583161,0.09154637157917023,0.09154637157917023,16486400
1981-04-06 00:00:00-05:00,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,22803200
1981-04-07 00:00:00-05:00,0.08938664904822494,0.08938664904822494,0.088954858481884,0.088954858481884,10684800
1981-04-08 00:00:00-05:00,0.09327355772256851,0.09413714454830013,0.09327355772256851,0.09327355772256851,21952000
1981-04-09 00:00:00-05:00,0.0950007364153862,0.09543253273388214,0.0950007364153862,0.0950007364153862,12499200
1981-04-10 00:00:00-05:00,0.09629612416028976,0.09672791473377686,0.09629612416028976,0.09629612416028976,33465600
1981-04-13 00:00:00-05:00,0.09629612416028976,0.09672791473377686,0.09629612416028976,0.09629612416028976,16060800
1981-04-14 00:00:00-05:00,0.09629612416028976,0.09672791473377686,0.09629612416028976,0.09629612416028976,6652800
1981-04-15 00:00:00-05:00,0.09197816781583161,0.09197816781583161,0.09154637157917023,0.09154637157917023,34048000
1981-04-16 00:00:00-05:00,0.08679588097227654,0.08679588097227654,0.08636409044265747,0.08636409044265747,23878400
1981-04-20 00:00:00-05:00,0.088954858481884,0.08938664904822494,0.088954858481884,0.088954858481884,35347200
1981-04-21 00:00:00-05:00,0.0950007364153862,0.09543253273388214,0.0950007364153862,0.0950007364153862,28537600
1981-04-22 00:00:00-05:00,0.09845507144927979,0.09888686771316324,0.09845507144927979,0.09845507144927979,18995200
1981-04-23 00:00:00-05:00,0.10104583948850632,0.10147763581015437,0.10104583948850632,0.10104583948850632,58016000
1981-04-24 00:00:00-05:00,0.10104586124277173,0.10104586124277173,0.10018227994441986,0.10018227994441986,35056000
1981-04-27 00:00:00-04:00,0.09975047954479015,0.09975047954479015,0.09931868314743042,0.09931868314743042,38528000
1981-04-28 00:00:00-04:00,0.09802327838083041,0.09802327838083041,0.09759148210287094,0.09759148210287094,32188800
1981-04-29 00:00:00-04:00,0.09672791473377686,0.09672791473377686,0.09629612416028976,0.09629612416028976,13641600
1981-04-30 00:00:00-04:00,0.09802334010601044,0.0988869332057329,0.09802334010601044,0.09802334010601044,12611200
1981-05-01 00:00:00-04:00,0.09802334010601044,0.0988869332057329,0.09802334010601044,0.09802334010601044,16553600
1981-05-04 00:00:00-04:00,0.09802327838083041,0.09802327838083041,0.09759148210287094,0.09759148210287094,14448000
1981-05-05 00:00:00-04:00,0.09759148335818654,0.09759148335818654,0.09715969860553741,0.09715969860553741,17539200
1981-05-06 00:00:00-04:00,0.09500072853413338,0.09500072853413338,0.09456893801689148,0.09456893801689148,18950400
1981-05-07 00:00:00-04:00,0.09586433321237564,0.09629612957557813,0.09586433321237564,0.09586433321237564,9363200
1981-05-08 00:00:00-04:00,0.09672790765762329,0.09715970396495521,0.09672790765762329,0.09672790765762329,7907200
1981-05-11 00:00:00-04:00,0.09500072853413338,0.09500072853413338,0.09456893801689148,0.09456893801689148,11939200
1981-05-12 00:00:00-04:00,0.09456893801689148,0.09586431533404942,0.09456893801689148,0.09456893801689148,4256000
1981-05-13 00:00:00-04:00,0.09456893589136588,0.095432522671872,0.09413713961839676,0.09413713961839676,4905600
1981-05-14 00:00:00-04:00,0.09370533855673267,0.09370533855673267,0.0928417518734932,0.0928417518734932,4928000
1981-05-15 00:00:00-04:00,0.0950007364153862,0.09629611960544127,0.0950007364153862,0.0950007364153862,4905600
1981-05-18 00:00:00-04:00,0.09672790765762329,0.09759148874142198,0.09672790765762329,0.09672790765762329,4166400
1981-05-19 00:00:00-04:00,0.09543253273388214,0.09543253273388214,0.0950007364153862,0.0950007364153862,25424000
1981-05-20 00:00:00-04:00,0.09802334010601044,0.0988869332057329,0.09802334010601044,0.09802334010601044,13283200
1981-05-21 00:00:00-04:00,0.10363738983869553,0.10406918620777063,0.10363738983869553,0.10363738983869553,32211200
1981-05-22 00:00:00-04:00,0.10838712751865387,0.10925072035411108,0.10838712751865387,0.10838712751865387,31427200
1981-05-26 00:00:00-04:00,0.10838708403145608,0.10838708403145608,0.10795529931783676,0.10795529931783676,85344000
1981-05-27 00:00:00-04:00,0.11400041729211807,0.11443221359976022,0.11400041729211807,0.11400041729211807,149497600
1981-05-28 00:00:00-04:00,0.11400041729211807,0.11443221359976022,0.11400041729211807,0.11400041729211807,73987200
1981-05-29 00:00:00-04:00,0.11443217843770981,0.11486474718040048,0.11443217843770981,0.11443217843770981,59382400
1981-06-01 00:00:00-04:00,0.11443217843770981,0.11486474718040048,0.11443217843770981,0.11443217843770981,51251200
1981-06-02 00:00:00-04:00,0.10925069990230282,0.10925069990230282,0.1088189035654068,0.1088189035654068,40432000
1981-06-03 00:00:00-04:00,0.1088189035654068,0.1096824847083329,0.1088189035654068,0.1088189035654068,39446400
1981-06-04 00:00:00-04:00,0.1109779104590416,0.11140969540801714,0.1109779104590416,0.1109779104590416,56067200
1981-06-05 00:00:00-04:00,0.10968247929805247,0.10968247929805247,0.10925069451332092,0.10925069451332092,57680000
1981-06-08 00:00:00-04:00,0.10579632003335994,0.10579632003335994,0.10536452382802963,0.10536452382802963,93497600
1981-06-09 00:00:00-04:00,0.10752353072166443,0.10795532707717817,0.10752353072166443,0.10752353072166443,119593600
1981-06-10 00:00:00-04:00,0.1088189035654068,0.11011428104522893,0.1088189035654068,0.1088189035654068,25222400
1981-06-11 00:00:00-04:00,0.11356861144304276,0.11400040771440767,0.11356861144304276,0.11356861144304276,38976000
1981-06-12 00:00:00-04:00,0.11270503488773931,0.11270503488773931,0.11227323859930038,0.11227323859930038,25804800
1981-06-15 00:00:00-04:00,0.11227325143978954,0.11227325143978954,0.11184145510196684,0.11184145510196686,143763200
1981-06-16 00:00:00-04:00,0.11011430424083087,0.11011430424083087,0.10968250781297684,0.10968250781297684,37251200
1981-06-17 00:00:00-04:00,0.10838708403145608,0.10838708403145608,0.10795529931783676,0.10795529931783676,27574400
1981-06-18 00:00:00-04:00,0.10795532707717817,0.10838711190182547,0.10752353072166443,0.10752353072166443,23049600
1981-06-19 00:00:00-04:00,0.10493275652793296,0.10493275652793296,0.10450097173452377,0.10450097173452377,27507200
1981-06-22 00:00:00-04:00,0.10104584078750616,0.10104584078750616,0.10061405599117279,0.10061405599117279,10841600
1981-06-23 00:00:00-04:00,0.10234124213457108,0.10320559593054046,0.10234124213457108,0.10234124213457108,15030400
1981-06-24 00:00:00-04:00,0.10061406684288528,0.10061406684288528,0.09975047409534454,0.09975047409534454,23027200
1981-06-25 00:00:00-04:00,0.10190941393375397,0.10234121017829581,0.10190941393375397,0.10190941393375397,24259200
1981-06-26 00:00:00-04:00,0.1014776371147052,0.1014776371147052,0.10061405599117279,0.10061405599117279,23788800
1981-06-29 00:00:00-04:00,0.09802327964170018,0.09802327964170018,0.09715969860553741,0.09715969860553741,10595200
1981-06-30 00:00:00-04:00,0.09025023840640364,0.09025023840640364,0.08981844782829285,0.08981844782829285,35907200
1981-07-01 00:00:00-04:00,0.08938664904822494,0.08938664904822494,0.088954858481884,0.088954858481884,170464000
1981-07-02 00:00:00-04:00,0.088954858481884,0.08938664904822494,0.088954858481884,0.088954858481884,30284800
1981-07-06 00:00:00-04:00,0.0867958863731506,0.0867958863731506,0.08593229949474335,0.08593229949474335,16531200
1981-07-07 00:00:00-04:00,0.0867958664894104,0.0876594531699818,0.0867958664894104,0.0867958664894104,15836800
1981-07-08 00:00:00-04:00,0.09025023132562637,0.09068280020326204,0.09025023132562637,0.09025023132562637,16620800
1981-07-09 00:00:00-04:00,0.08377334441131914,0.08377334441131914,0.0833415538072586,0.0833415538072586,32883200
1981-07-10 00:00:00-04:00,0.07729564560999681,0.07729564560999681,0.0768638551235199,0.0768638551235199,55171200
1981-07-13 00:00:00-04:00,0.07859182357788086,0.07902361995291231,0.07859182357788086,0.07859182357788086,45740800
1981-07-14 00:00:00-04:00,0.08204615861177444,0.08290974546057467,0.08204615861177444,0.08204615861177444,19779200
1981-07-15 00:00:00-04:00,0.08420511335134506,0.08463690381475164,0.08420511335134506,0.08420511335134506,10953600
1981-07-16 00:00:00-04:00,0.08636409044265747,0.08722767726732802,0.08636409044265747,0.08636409044265747,15232000
1981-07-17 00:00:00-04:00,0.08938664942979813,0.0898184457634152,0.08938664942979813,0.08938664942979813,19824000
1981-07-20 00:00:00-04:00,0.08377334441131914,0.08377334441131914,0.0833415538072586,0.0833415538072586,23654400
1981-07-21 00:00:00-04:00,0.08334155176769073,0.08334155176769073,0.08290975540876389,0.08290975540876389,31942400
1981-07-22 00:00:00-04:00,0.07902361558942514,0.07902361558942514,0.07815925031900406,0.07815925031900406,22668800
1981-07-23 00:00:00-04:00,0.08031898736953735,0.08075078368985383,0.08031898736953735,0.08031898736953735,34451200
1981-07-24 00:00:00-04:00,0.08290975540876389,0.08334155176769073,0.08290975540876389,0.08290975540876389,28851200
1981-07-27 00:00:00-04:00,0.08636409044265747,0.08679588097227654,0.08636409044265747,0.08636409044265747,17337600
1981-07-28 00:00:00-04:00,0.08377334441131914,0.08377334441131914,0.0833415538072586,0.0833415538072586,22848000
1981-07-29 00:00:00-04:00,0.08247795491889084,0.08247795491889084,0.08204615861177444,0.08204615861177444,15500800
1981-07-30 00:00:00-04:00,0.08506868779659271,0.08593227442303887,0.08506868779659271,0.08506868779659271,9900800
1981-07-31 00:00:00-04:00,0.08636409044265747,0.08679588097227654,0.08636409044265747,0.08636409044265747,10953600
1981-08-03 00:00:00-04:00,0.0863641179987856,0.0863641179987856,0.08550053089857101,0.08550053089857101,12432000
1981-08-04 00:00:00-04:00,0.0867958664894104,0.08722766271241184,0.0867958664894104,0.0867958664894104,31673600
1981-08-05 00:00:00-04:00,0.08938664942979813,0.0898184457634152,0.08938664942979813,0.08938664942979813,17494400
1981-08-06 00:00:00-04:00,0.08765947781863051,0.08765947781863051,0.08722768723964691,0.08722768723964691,10528000
1981-08-07 00:00:00-04:00,0.08722768723964691,0.08765947781863051,0.08722768723964691,0.08722768723964691,9206400
1981-08-10 00:00:00-04:00,0.08722768723964691,0.08722768723964691,0.08722768723964691,0.08722768723964691,0
1981-08-11 00:00:00-04:00,0.08550056626246823,0.08550056626246823,0.08463697880506516,0.08463697880506516,71456000
1981-08-12 00:00:00-04:00,0.08334155176769073,0.08334155176769073,0.08290975540876389,0.08290975540876389,26275200
1981-08-13 00:00:00-04:00,0.08075078368985383,0.08075078368985383,0.08031898736953735,0.08031898736953735,27484800
1981-08-14 00:00:00-04:00,0.07988718638711144,0.07988718638711144,0.07902359962463379,0.07902359962463379,24192000
1981-08-17 00:00:00-04:00,0.07729566604344563,0.07729566604344563,0.07643207907676697,0.07643207907676697,18905600
1981-08-18 00:00:00-04:00,0.07556846468548128,0.07556846468548128,0.07470487803220749,0.07470487803220749,17001600
1981-08-19 00:00:00-04:00,0.07470487530757577,0.07470487530757577,0.07384128868579865,0.07384128868579865,20675200
1981-08-20 00:00:00-04:00,0.07470487803220749,0.07513667424156002,0.07470487803220749,0.07470487803220749,17113600
1981-08-21 00:00:00-04:00,0.07038692079156735,0.07038692079156735,0.06952333450317383,0.06952333450317383,41910400
1981-08-24 00:00:00-04:00,0.06563647635867717,0.06563647635867717,0.0652046799659729,0.0652046799659729,23072000
1981-08-25 00:00:00-04:00,0.06693261116743088,0.06736440165811798,0.06693261116743088,0.06693261116743088,40700800
1981-08-26 00:00:00-04:00,0.0660682690049333,0.0660682690049333,0.06563647836446762,0.06563647836446762,33600000
1981-08-27 00:00:00-04:00,0.06606823951005936,0.06650080829098858,0.06606823951005936,0.06606823951005936,25916800
1981-08-28 00:00:00-04:00,0.06952333450317383,0.06995512476465618,0.06952333450317383,0.06952333450317383,38035200
1981-08-31 00:00:00-04:00,0.06952333450317383,0.06995512476465618,0.06952333450317383,0.06952333450317383,40947200
1981-09-01 00:00:00-04:00,0.07384128868579865,0.07427308487940273,0.07384128868579865,0.07384128868579865,37027200
1981-09-02 00:00:00-04:00,0.07513667643070221,0.0755684668872039,0.07513667643070221,0.07513667643070221,19376000
1981-09-03 00:00:00-04:00,0.07211415234470742,0.07211415234470742,0.0712505653500557,0.0712505653500557,37475200
1981-09-04 00:00:00-04:00,0.07081874411496994,0.07081874411496994,0.07038695365190506,0.07038695365190506,15254400
1981-09-08 00:00:00-04:00,0.06865978773721869,0.06865978773721869,0.06822799146175385,0.06822799146175385,25446400
1981-09-09 00:00:00-04:00,0.06822799146175385,0.06865978773721869,0.06822799146175385,0.06822799146175385,30531200
1981-09-10 00:00:00-04:00,0.06865976750850677,0.0690915578913243,0.06865976750850677,0.06865976750850677,34809600
1981-09-11 00:00:00-04:00,0.06822799102108357,0.06822799102108357,0.06779620051383972,0.06779620051383972,17539200
1981-09-14 00:00:00-04:00,0.0660682690049333,0.0660682690049333,0.06563647836446762,0.06563647836446762,27686400
1981-09-15 00:00:00-04:00,0.06434108278011706,0.06434108278011706,0.06390929222106934,0.06390929222106934,19510400
1981-09-16 00:00:00-04:00,0.06304570827132017,0.06304570827132017,0.06261391192674637,0.06261391192674637,19353600
1981-09-17 00:00:00-04:00,0.061318548302686474,0.061318548302686474,0.06088675186038017,0.06088675186038017,19376000
1981-09-18 00:00:00-04:00,0.06131849065423012,0.061750280925155276,0.06131849065423012,0.06131849065423012,26320000
1981-09-21 00:00:00-04:00,0.06175028905272484,0.062182085145911926,0.06175028905272484,0.06175028905272484,49033600
1981-09-22 00:00:00-04:00,0.05872777065294832,0.05872777065294832,0.058295980095863335,0.05829598009586334,47420800
1981-09-23 00:00:00-04:00,0.05786419050692794,0.05786419050692794,0.05700060352683067,0.05700060352683067,28201600
1981-09-24 00:00:00-04:00,0.05700059942992329,0.05700059942992329,0.056568808853626244,0.05656880885362625,18300800
1981-09-25 00:00:00-04:00,0.05009112248697481,0.05009112248697481,0.04922753572463989,0.04922753572463989,34608000
1981-09-28 00:00:00-04:00,0.04965934157371521,0.050091137971074944,0.04965934157371521,0.04965934157371521,91728000
1981-09-29 00:00:00-04:00,0.05225010961294174,0.052681906067747794,0.05225010961294174,0.05225010961294174,94684800
1981-09-30 00:00:00-04:00,0.05268188565969467,0.05311367618179799,0.05268188565969467,0.05268188565969467,49996800
1981-10-01 00:00:00-04:00,0.05268188565969467,0.05311367618179799,0.05268188565969467,0.05268188565969467,61129600
1981-10-02 00:00:00-04:00,0.05700060352683067,0.05743239989959603,0.05700060352683067,0.05700060352683067,45046400
1981-10-05 00:00:00-04:00,0.05872776731848717,0.059591354149056946,0.05872776731848717,0.05872776731848717,43097600
1981-10-06 00:00:00-04:00,0.05872777065294832,0.05872777065294832,0.058295980095863335,0.05829598009586334,28358400
1981-10-07 00:00:00-04:00,0.06175028905272484,0.06261387547366931,0.06175028905272484,0.06175028905272484,38841600
1981-10-08 00:00:00-04:00,0.06390929222106934,0.06434108278011706,0.06390929222106934,0.06390929222106934,31091200
1981-10-09 00:00:00-04:00,0.06434109807014465,0.06520468515889585,0.06434109807014465,0.06434109807014465,54521600
1981-10-12 00:00:00-04:00,0.06650081276893616,0.0669326090111445,0.06650081276893616,0.06650081276893616,27350400
1981-10-13 00:00:00-04:00,0.06650081276893616,0.06736439948792115,0.06650081276893616,0.06650081276893616,44195200
1981-10-14 00:00:00-04:00,0.06304570827132017,0.06304570827132017,0.06261391192674637,0.06261391192674637,30979200
1981-10-15 00:00:00-04:00,0.06390929222106934,0.06434108278011706,0.06390929222106934,0.06390929222106934,29433600
1981-10-16 00:00:00-04:00,0.0634774709120148,0.0634774709120148,0.0630456805229187,0.0630456805229187,36467200
1981-10-19 00:00:00-04:00,0.06434109807014465,0.06477289449723735,0.06434109807014465,0.06434109807014465,20585600
1981-10-20 00:00:00-04:00,0.06779620051383972,0.06822799102108357,0.06779620051383972,0.06779620051383972,35728000
1981-10-21 00:00:00-04:00,0.06779620051383972,0.06822799102108357,0.06779620051383972,0.06779620051383972,76899200
1981-10-22 00:00:00-04:00,0.0677962133710703,0.0677962133710703,0.0673644170165062,0.0673644170165062,32278400
1981-10-23 00:00:00-04:00,0.0660682690049333,0.0660682690049333,0.06563647836446762,0.06563647836446762,27910400
1981-10-26 00:00:00-05:00,0.06563647836446762,0.0660682690049333,0.06563647836446762,0.06563647836446762,27283200
1981-10-27 00:00:00-05:00,0.06693261116743088,0.067796197914237,0.06693261116743088,0.06693261116743088,85590400
1981-10-28 00:00:00-05:00,0.0690915659070015,0.06952336210534443,0.0690915659070015,0.0690915659070015,44172800
1981-10-29 00:00:00-05:00,0.06865978773721869,0.06865978773721869,0.06822799146175385,0.06822799146175385,30486400
1981-10-30 00:00:00-05:00,0.0690915659070015,0.06952336210534443,0.0690915659070015,0.0690915659070015,52729600
1981-11-02 00:00:00-05:00,0.0690915659070015,0.06952336210534443,0.0690915659070015,0.0690915659070015,36915200
1981-11-03 00:00:00-05:00,0.06865978773721869,0.06865978773721869,0.06822799146175385,0.06822799146175385,28380800
1981-11-04 00:00:00-05:00,0.0669326090111445,0.0669326090111445,0.06650081276893616,0.06650081276893616,23811200
1981-11-05 00:00:00-05:00,0.062182085145911926,0.062182085145911926,0.06175028905272484,0.06175028905272484,23363200
1981-11-06 00:00:00-05:00,0.06218209117650986,0.0626138815461435,0.06218209117650986,0.06218209117650986,24595200
1981-11-09 00:00:00-05:00,0.0630456805229187,0.0634774709120148,0.0630456805229187,0.0630456805229187,20384000
1981-11-10 00:00:00-05:00,0.06347749382257462,0.06390929013294697,0.06347749382257462,0.06347749382257462,16755200
1981-11-11 00:00:00-05:00,0.0652046799659729,0.06563647635867717,0.0652046799659729,0.0652046799659729,27440000
1981-11-12 00:00:00-05:00,0.0673644170165062,0.0677962133710703,0.0673644170165062,0.0673644170165062,39916800
1981-11-13 00:00:00-05:00,0.06304570827132017,0.06304570827132017,0.06261391192674637,0.06261391192674637,21011200
1981-11-16 00:00:00-05:00,0.062182085145911926,0.062182085145911926,0.06175028905272484,0.06175028905272484,22556800
1981-11-17 00:00:00-05:00,0.0630456805229187,0.0634774709120148,0.0630456805229187,0.0630456805229187,35414400
1981-11-18 00:00:00-05:00,0.0652046799659729,0.06563647635867717,0.0652046799659729,0.0652046799659729,29142400
1981-11-19 00:00:00-05:00,0.0652046799659729,0.06563647635867717,0.0652046799659729,0.0652046799659729,40006400
1981-11-20 00:00:00-05:00,0.06563647836446762,0.0660682690049333,0.06563647836446762,0.06563647836446762,38102400
1981-11-23 00:00:00-05:00,0.0634774988504609,0.0634774988504609,0.06261391192674637,0.06261391192674637,22960000
1981-11-24 00:00:00-05:00,0.0626138815461435,0.0626138815461435,0.06218209117650986,0.06218209117650986,22153600
1981-11-25 00:00:00-05:00,0.06347749382257462,0.06390929013294697,0.06347749382257462,0.06347749382257462,52550400
1981-11-27 00:00:00-05:00,0.0652046799659729,0.06563647635867717,0.0652046799659729,0.0652046799659729,37251200
1981-11-30 00:00:00-05:00,0.06477289449723735,0.06477289449723735,0.06434109807014465,0.06434109807014465,23968000
1981-12-01 00:00:00-05:00,0.06434109807014465,0.06477289449723735,0.06434109807014465,0.06434109807014465,23385600
